Highest paid teacher in district makes $16,594 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207720	2021-01-11 09:50:19	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $16,748 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207009	2020-08-17 11:53:57	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $28,691 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207105	2020-08-09 07:46:24	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $21,104 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207525	2020-11-21 08:09:31	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $21,535 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207544	2020-11-24 06:22:34	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $25,149 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207281	2020-09-14 10:47:58	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $14,327 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207630	2020-12-29 08:59:24	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $5,645 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207404	2020-12-08 08:17:05	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $16,724 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207210	2020-10-20 08:38:56	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,021 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207361	2020-11-08 06:01:31	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $19,208 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207704	2021-01-06 08:15:07	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $23,316 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544206991	2020-08-03 11:48:50	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,781 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207084	2020-09-12 08:52:53	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $10,160 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207513	2021-01-01 08:07:27	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $22,934 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207609	2020-11-24 07:21:16	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $29,425 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207263	2020-08-30 09:12:17	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $26,456 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207610	2020-11-18 08:10:45	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $22,014 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207386	2020-10-26 10:29:14	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $28,608 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207195	2020-08-18 08:55:54	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $13,307 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207343	2020-11-29 08:18:19	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $42,548 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207689	2020-09-17 08:38:55	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $24,710 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544206981	2020-07-29 07:57:56	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $23,299 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207072	2020-08-20 09:26:31	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $17,388 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207491	2020-12-05 08:28:47	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,024 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207591	2020-12-09 08:28:00	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $24,484 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207250	2020-09-17 08:48:50	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $16,714 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207370	2020-11-21 07:45:13	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $26,369 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207175	2020-08-29 08:52:09	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $6,362 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207674	2021-01-16 08:29:04	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $24,765 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207056	2020-08-07 07:43:06	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,140 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207473	2020-11-28 07:49:45	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,159 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207037	2020-08-18 09:02:18	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $16,912 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207577	2020-12-17 08:51:28	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,842 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207233	2020-10-06 07:08:28	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $29,158 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207157	2020-08-13 08:16:16	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,477 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207659	2020-12-28 09:12:38	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $28,250 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207309	2020-09-12 09:29:08	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $24,670 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207437	2020-10-17 09:13:20	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $23,596 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207730	2021-01-10 07:14:28	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $7,204 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207457	2020-12-15 07:37:44	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $21,991 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207024	2020-08-09 09:18:04	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,887 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207119	2020-09-19 08:55:11	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $24,227 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207560	2020-11-14 08:25:13	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $25,991 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207218	2020-09-07 10:19:22	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $17,331 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207142	2020-09-30 09:48:53	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $13,500 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207640	2021-01-06 07:27:50	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $24,705 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207295	2020-09-20 07:36:14	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,609 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207419	2020-11-10 08:08:25	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $14,430 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207719	2021-01-14 07:54:38	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,337 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207007	2020-08-09 09:20:41	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $23,868 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207104	2020-08-22 08:56:16	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $31,216 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207524	2020-09-26 09:29:08	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $24,059 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207542	2020-10-31 09:22:24	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $21,188 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207282	2020-10-11 07:17:35	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,967 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207626	2020-12-22 08:44:26	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $17,059 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207402	2020-11-21 08:14:56	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $13,980 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207208	2020-11-01 08:31:36	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $23,163 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207357	2020-10-12 10:28:46	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $11,256 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207703	2021-01-15 07:45:31	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $21,743 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544206990	2020-08-03 11:44:36	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $17,384 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207086	2020-09-12 08:32:57	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $22,813 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207508	2020-11-10 06:16:48	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,838 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207605	2020-12-16 08:10:49	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,224 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207264	2020-10-09 09:50:17	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $22,321 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207385	2020-10-24 08:36:52	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $26,060 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207193	2020-09-03 07:09:11	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $24,560 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207347	2020-10-04 09:12:08	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $16,050 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207070	2020-09-16 08:45:35	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $23,404 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207490	2020-11-03 08:59:31	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,353 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207592	2020-12-12 07:46:39	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $13,772 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207249	2020-11-14 07:42:10	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,033 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207369	2020-11-15 06:57:00	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $30,342 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207173	2020-08-12 08:25:11	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $8,196 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207675	2021-01-18 10:54:05	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $23,815 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207327	2020-10-01 09:12:44	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $25,281 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207576	2020-11-09 10:24:55	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,212 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207229	2020-10-08 09:19:30	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $25,220 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207161	2020-08-29 09:09:18	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $29,894 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207656	2020-11-15 06:59:53	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,725 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207307	2020-10-15 07:18:48	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $19,885 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207435	2020-10-20 08:35:04	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $11,256 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207734	2021-01-17 07:16:17	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $27,433 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207458	2020-10-09 08:04:04	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $21,701 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207020	2020-08-09 08:25:33	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $28,592 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207120	2020-08-12 08:53:54	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $14,894 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207558	2020-12-23 06:54:22	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $7,497 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207214	2021-01-12 07:10:50	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,339 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207141	2020-09-16 08:46:12	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $28,419 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207641	2020-11-06 07:50:45	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $15,668 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207294	2020-11-08 06:23:19	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $26,760 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207416	2020-10-02 07:49:07	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $22,106 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207718	2021-01-05 07:21:22	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $14,245 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207006	2020-08-23 08:03:54	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $21,260 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207099	2020-09-01 07:27:36	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $19,291 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207522	2020-11-30 09:30:51	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $18,918 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207541	2020-12-04 07:13:28	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $19,467 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207279	2020-10-07 07:15:49	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,770 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207624	2020-12-14 10:44:48	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $13,970 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207401	2020-11-30 09:11:08	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $21,007 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207205	2020-09-23 08:19:11	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $20,648 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207359	2020-10-18 08:08:58	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $13,731 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544207708	2021-01-12 07:35:49	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
Highest paid teacher in district makes $30,233 more than mid-range teacher salaries	California Business Daily	https://pipeline.locallabs.com/stories/544206989	2020-07-30 08:02:23	California Business Daily - California - Highest Paid Teacher compared to mid-range (District) HLE	Metro Business Network
